D0307 08:48:53.028847422   25575 ev_posix.cc:172]            Using polling engine: epollex
D0307 08:48:53.139444726   25575 error.cc:508]               0x208ced0 create [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/channel.cc:493]
D0307 08:48:53.139488107   25575 transport.h:158]            CLIENT_CHANNEL 0x2087420:0x20873a0 REF start_transport_op
I0307 08:48:53.139525238   25575 ref_counted.h:115]          stream_refcount:0x2087420 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 4 -> 5 start_transport_op
I0307 08:48:53.139563299   25575 work_serializer.cc:78]      WorkSerializer::Run() 0x207a360 Scheduling callback [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:1779]
I0307 08:48:53.139596710   25575 work_serializer.cc:90]        Executing immediately
I0307 08:48:53.139679153   25575 client_channel.cc:1737]     chand=0x20874a0: disconnect_with_error: {"created":"@1678150133.139484977","description":"Channel Destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/channel.cc","file_line":493}
I0307 08:48:53.139720294   25575 client_channel.cc:1563]     chand=0x20874a0: shutting down resolver=0x208cfe0
I0307 08:48:53.139761045   25575 timer_generic.cc:447]       TIMER 0x208d0e8: CANCEL pending=true
I0307 08:48:53.139800396   25575 ref_counted.h:165]          Resolver:0x208cfe8 unref 2 -> 1
I0307 08:48:53.139837707   25575 client_channel.cc:1569]     chand=0x20874a0: shutting down lb_policy=0x208dfa0
I0307 08:48:53.139872068   25575 ev_posix.cc:383]            (polling-api) pollset_set_del_pollset_set(0x2082750, 0x2084290)
I0307 08:48:53.139909089   25575 child_policy_handler.cc:127] [child_policy_handler 0x208dfa0] shutting down
I0307 08:48:53.139942940   25575 child_policy_handler.cc:132] [child_policy_handler 0x208dfa0] shutting down lb_policy 0x208e410
I0307 08:48:53.139980061   25575 ev_posix.cc:383]            (polling-api) pollset_set_del_pollset_set(0x208e2d0, 0x2082750)
I0307 08:48:53.140013852   25575 pick_first.cc:156]          Pick First 0x208e410 Shutting down
I0307 08:48:53.140047553   25575 subchannel_list.h:411]      [pick_first 0x208e410] Shutting down subchannel_list 0x208e890
I0307 08:48:53.140082764   25575 subchannel_list.h:333]      [pick_first 0x208e410] subchannel list 0x208e890 index 0 of 1 (subchannel 0x2084460): canceling connectivity watch (shutdown)
I0307 08:48:53.140122705   25575 ev_posix.cc:383]            (polling-api) pollset_set_del_pollset_set(0x208e5c0, 0x208e2d0)
I0307 08:48:53.140167577   25575 work_serializer.cc:78]      WorkSerializer::Run() 0x207a360 Scheduling callback [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:572]
I0307 08:48:53.140205068   25575 work_serializer.cc:101]       Scheduling on queue : item 0x2094050
I0307 08:48:53.140241549   25575 ref_counted.h:182]          SubchannelList:0x208e898 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/lb_policy/subchannel_list.h:144 unref 2 -> 1 Watcher dtor
I0307 08:48:53.140287710   25575 subchannel_list.h:290]      [pick_first 0x208e410] subchannel list 0x208e890 index 0 of 1 (subchannel 0x2084460): unreffing subchannel (shutdown)
I0307 08:48:53.140328321   25575 ref_counted.h:165]          SubchannelWrapper:0x2084468 unref 2 -> 1
I0307 08:48:53.140368242   25575 ref_counted.h:182]          SubchannelList:0x208e898 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/lb_policy/subchannel_list.h:203 unref 1 -> 0 shutdown
I0307 08:48:53.140404363   25575 ref_counted.h:182]          LoadBalancingPolicy:0x208e418 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/lb_policy/pick_first/pick_first.cc:97 unref 2 -> 1 subchannel_list
I0307 08:48:53.140437384   25575 subchannel_list.h:400]      [pick_first 0x208e410] Destroying subchannel_list 0x208e890
I0307 08:48:53.140478755   25575 ref_counted.h:182]          LoadBalancingPolicy:0x208e418 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/lb_policy.cc:50 unref 1 -> 0 Orphan
I0307 08:48:53.140517067   25575 pick_first.cc:148]          Destroying Pick First 0x208e410
I0307 08:48:53.140564748   25575 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x208e2d0)
I0307 08:48:53.140610229   25575 ref_counted.h:182]          LoadBalancingPolicy:0x208dfa8 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/lb_policy/child_policy_handler.cc:39 unref 2 -> 1 Helper
I0307 08:48:53.140651700   25575 ref_counted.h:182]          LoadBalancingPolicy:0x208dfa8 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/lb_policy.cc:50 unref 1 -> 0 Orphan
I0307 08:48:53.140692171   25575 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x2082750)
D0307 08:48:53.140733303   25575 transport.h:175]            CLIENT_CHANNEL 0x2087420:0x20873a0 UNREF ClientChannelControlHelper
I0307 08:48:53.140770024   25575 ref_counted.h:182]          stream_refcount:0x2087420 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 5 -> 4 ClientChannelControlHelper
D0307 08:48:53.140824305   25575 transport.h:175]            DynamicFilters 0x20910e0:0x20910e0 UNREF ~DynamicFilters
I0307 08:48:53.140865476   25575 ref_counted.h:182]          stream_refcount:0x20910e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 1 -> 0 ~DynamicFilters
I0307 08:48:53.140910448   25575 connectivity_state.cc:159]  ConnectivityStateTracker client_channel[0x2087550]: TRANSIENT_FAILURE -> SHUTDOWN (shutdown from API, OK)
D0307 08:48:53.140964009   25575 transport.h:175]            CLIENT_CHANNEL 0x2087420:0x20873a0 UNREF start_transport_op
I0307 08:48:53.141004570   25575 ref_counted.h:182]          stream_refcount:0x2087420 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 4 -> 3 start_transport_op
I0307 08:48:53.141037761   25575 work_serializer.cc:158]     WorkSerializer::DrainQueueOwned() 0x207a360
I0307 08:48:53.141071712   25575 work_serializer.cc:201]       Running item 0x2094050 : callback scheduled at [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:572]
I0307 08:48:53.141106313   25575 ref_counted.h:182]          SubchannelWrapper:0x2084468 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:570 unref 1 -> 0 WatcherWrapper
I0307 08:48:53.141142394   25575 client_channel.cc:474]      chand=0x20874a0: destroying subchannel wrapper 0x2084460 for subchannel 0x208f400
D0307 08:48:53.141243157   25575 transport.h:175]            CLIENT_CHANNEL 0x2087420:0x20873a0 UNREF SubchannelWrapper
I0307 08:48:53.141294768   25575 ref_counted.h:182]          stream_refcount:0x2087420 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 3 -> 2 SubchannelWrapper
I0307 08:48:53.141337660   25575 dual_ref_counted.h:74]      Subchannel:0x208f400 unref 1 -> 0, weak_ref 1 -> 2
I0307 08:48:53.141397311   25575 ref_counted.h:182]          security_connector_refcount:0x208e628 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:80 unref 3 -> 2 connector_arg_destroy
I0307 08:48:53.141436042   25575 ref_counted.h:165]          SubchannelPoolInterface:0x207c788 unref 6 -> 5
I0307 08:48:53.141485734   25575 ref_counted.h:165]          SubchannelPoolInterface:0x207c788 unref 5 -> 4
D0307 08:48:53.141533745   25575 error.cc:508]               0x208f950 create [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/connector.h:72]
D0307 08:48:53.141574886   25575 error.cc:352]               0x208f950: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/client/chttp2_connector.cc:108]
I0307 08:48:53.141628328   25575 dual_ref_counted.h:176]     Subchannel:0x208f400 weak_unref 2 -> 1 (refs=0)
D0307 08:48:53.141669989   25575 transport.h:175]            CLIENT_CHANNEL 0x2087420:0x20873a0 UNREF channel
I0307 08:48:53.141705320   25575 ref_counted.h:182]          stream_refcount:0x2087420 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 2 -> 1 channel
D0307 08:48:53.141740111   25575 exec_ctx.cc:34]             running closure 0x208d040: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/resolver/dns/c_ares/dns_resolver_ares.cc:157]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
I0307 08:48:53.141776382   25575 work_serializer.cc:78]      WorkSerializer::Run() 0x207a360 Scheduling callback [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/resolver/dns/c_ares/dns_resolver_ares.cc:203]
I0307 08:48:53.141809883   25575 work_serializer.cc:90]        Executing immediately
D0307 08:48:53.141844214   25575 dns_resolver_ares.cc:211]   (c-ares resolver) resolver:0x208cfe0 re-resolution timer fired. error: "CANCELLED". shutdown_initiated_: 1
I0307 08:48:53.141879515   25575 ref_counted.h:182]          Resolver:0x208cfe8 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/resolver/dns/c_ares/dns_resolver_ares.cc:220 unref 1 -> 0 next_resolution_timer
D0307 08:48:53.141914806   25575 dns_resolver_ares.cc:163]   (c-ares resolver) resolver:0x208cfe0 destroying AresClientChannelDNSResolver
I0307 08:48:53.141960127   25575 client_channel.cc:414]      chand=0x20874a0: resolver shutdown complete
D0307 08:48:53.141994958   25575 transport.h:175]            CLIENT_CHANNEL 0x2087420:0x20873a0 UNREF ResolverResultHandler
I0307 08:48:53.142028619   25575 ref_counted.h:182]          stream_refcount:0x2087420 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 1 -> 0 ResolverResultHandler
I0307 08:48:53.142068070   25575 work_serializer.cc:158]     WorkSerializer::DrainQueueOwned() 0x207a360
D0307 08:48:53.142102181   25575 exec_ctx.cc:54]             closure 0x208d040 finished
D0307 08:48:53.142135482   25575 exec_ctx.cc:34]             running closure 0x20910f0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
D0307 08:48:53.142170483   25575 exec_ctx.cc:54]             closure 0x20910f0 finished
D0307 08:48:53.142204344   25575 exec_ctx.cc:34]             running closure 0x208cda0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:210]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:1762]
D0307 08:48:53.142245625   25575 exec_ctx.cc:54]             closure 0x208cda0 finished
D0307 08:48:53.142280336   25575 exec_ctx.cc:34]             running closure 0x2087430: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
I0307 08:48:53.142320817   25575 client_channel.cc:1120]     chand=0x20874a0: destroying channel
I0307 08:48:53.142421220   25575 ev_posix.cc:371]            (polling-api) pollset_set_del_pollset(0x2084290, 0x207ba10)
I0307 08:48:53.142462592   25575 ev_epollex_linux.cc:1398]   PSS:0x2084290: del pollset 0x207ba10
I0307 08:48:53.142512793   25575 ev_epollex_linux.cc:660]    PS:0x207ba10 (pollable:0x207fcd0) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0307 08:48:53.142556594   25575 ev_posix.cc:308]            (polling-api) pollset_shutdown(0x207ba10)
I0307 08:48:53.142595985   25575 ev_epollex_linux.cc:660]    PS:0x207ba10 (pollable:0x207fcd0) maybe_finish_shutdown sc=0x2084cb8 (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0307 08:48:53.142632746   25575 timer_generic.cc:447]       TIMER 0x2084c30: CANCEL pending=true
I0307 08:48:53.142669767   25575 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x2084290)
D0307 08:48:53.142705698   25575 error.cc:352]               0x208ced0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:1127]
I0307 08:48:53.142758480   25575 ref_counted.h:165]          SubchannelPoolInterface:0x207c788 unref 4 -> 3
I0307 08:48:53.142812371   25575 work_serializer.cc:122]     WorkSerializer::Orphan() 0x207a360
I0307 08:48:53.142846992   25575 work_serializer.cc:128]       Destroying
I0307 08:48:53.143046788   25575 init.cc:237]                grpc_shutdown(void)
D0307 08:48:53.143095989   25575 exec_ctx.cc:54]             closure 0x2087430 finished
D0307 08:48:53.143132240   25575 exec_ctx.cc:34]             running closure 0x2084cb8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/backup_poller.cc:109]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:669]
D0307 08:48:53.143164851   25575 exec_ctx.cc:54]             closure 0x2084cb8 finished
D0307 08:48:53.143198432   25575 exec_ctx.cc:34]             running closure 0x2084c70: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/backup_poller.cc:153]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
I0307 08:48:53.143233743   25575 ev_posix.cc:313]            (polling-api) pollset_destroy(0x207ba10)
I0307 08:48:53.143268224   25575 ref_counted.h:182]          pollable_refcount:0x207fcd8 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:924 unref 1 -> 0 pollset
I0307 08:48:53.143300805   25575 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 5
D0307 08:48:53.143345296   25575 exec_ctx.cc:54]             closure 0x2084c70 finished
I0307 08:48:53.143390678   25575 init.cc:237]                grpc_shutdown(void)
D0307 08:48:53.143429559   25575 init.cc:248]                grpc_shutdown starts clean-up now
I0307 08:48:53.156482447   25575 timer_manager.cc:318]       stop timer threads: threaded=1
I0307 08:48:53.156581740   25575 timer_manager.cc:324]       num timer threads: 1
I0307 08:48:53.156676783   25579 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0307 08:48:53.156730764   25579 timer_generic.cc:705]       TIMER CHECK BEGIN: now=1848 next=9223372036854775807 tls_min=1720 glob_min=2735
I0307 08:48:53.156770766   25579 timer_generic.cc:730]       TIMER CHECK END: r=1; next=2735
I0307 08:48:53.156809287   25579 timer_manager.cc:277]       End timer thread
I0307 08:48:53.156907939   25575 timer_manager.cc:329]       num timer threads: 0
I0307 08:48:53.157077624   25575 timer_manager.cc:318]       stop timer threads: threaded=0
D0307 08:48:53.157130976   25575 error.cc:508]               0x208f950 create [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:279]
I0307 08:48:53.157176407   25575 timer_generic.cc:603]         .. shard[31]->min_deadline = 2735
I0307 08:48:53.157216458   25575 timer_generic.cc:518]         .. shard[31]: heap_empty=true
I0307 08:48:53.157253719   25575 timer_generic.cc:489]         .. shard[31]->queue_deadline_cap --> 9223372036854775807
I0307 08:48:53.157289090   25575 timer_generic.cc:563]         .. shard[31] popped 0
I0307 08:48:53.157323131   25575 timer_generic.cc:622]         .. result --> 1, shard[31]->min_deadline 2735 --> 9223372036854775807, now=9223372036854775807
I0307 08:48:53.157371943   25575 timer_generic.cc:518]         .. shard[30]: heap_empty=true
I0307 08:48:53.157406844   25575 timer_generic.cc:489]         .. shard[30]->queue_deadline_cap --> 9223372036854775807
I0307 08:48:53.157446585   25575 timer_generic.cc:563]         .. shard[30] popped 0
I0307 08:48:53.157489266   25575 timer_generic.cc:622]         .. result --> 1, shard[30]->min_deadline 2735 --> 9223372036854775807, now=9223372036854775807
I0307 08:48:53.157527827   25575 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0307 08:48:53.157563248   25575 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 9223372036854775807
I0307 08:48:53.157598629   25575 timer_generic.cc:563]         .. shard[29] popped 0
I0307 08:48:53.157631970   25575 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 2735 --> 9223372036854775807, now=9223372036854775807
I0307 08:48:53.157667291   25575 timer_generic.cc:518]         .. shard[28]: heap_empty=true
I0307 08:48:53.157702532   25575 timer_generic.cc:489]         .. shard[28]->queue_deadline_cap --> 9223372036854775807
I0307 08:48:53.157736733   25575 timer_generic.cc:563]         .. shard[28] popped 0
I0307 08:48:53.157770474   25575 timer_generic.cc:622]         .. result --> 1, shard[28]->min_deadline 2735 --> 9223372036854775807, now=9223372036854775807
I0307 08:48:53.157807545   25575 timer_generic.cc:518]         .. shard[27]: heap_empty=true
I0307 08:48:53.157842366   25575 timer_generic.cc:489]         .. shard[27]->queue_deadline_cap --> 9223372036854775807
I0307 08:48:53.157876687   25575 timer_generic.cc:563]         .. shard[27] popped 0
I0307 08:48:53.157911228   25575 timer_generic.cc:622]         .. result --> 1, shard[27]->min_deadline 2735 --> 9223372036854775807, now=9223372036854775807
I0307 08:48:53.157951439   25575 timer_generic.cc:518]         .. shard[26]: heap_empty=true
I0307 08:48:53.157986050   25575 timer_generic.cc:489]         .. shard[26]->queue_deadline_cap --> 9223372036854775807
