D0309 17:13:18.124230226   21465 ev_posix.cc:172]            Using polling engine: epollex
D0309 17:13:20.829922816   21475 error.cc:352]               0x2b0a14008b10: 4 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0309 17:13:20.829956497   21475 error.cc:352]               0x2b0a14008b10: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0309 17:13:20.829988518   21475 error.cc:591]               0x2b0a14009060 create copying 0x2b0a14008b10
D0309 17:13:20.830021619   21475 error.cc:304]               0x2b0a14008dc0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:556]
D0309 17:13:20.830053010   21475 error.cc:352]               0x2b0a14008b10: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:606]
D0309 17:13:20.830085801   21475 error.cc:304]               0x2b0a14009060: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:595]
I0309 17:13:20.830118152   21475 chttp2_transport.cc:2869]   transport 0x2b0a10232ea0 set connectivity_state=4
I0309 17:13:20.830168303   21475 connectivity_state.cc:159]  ConnectivityStateTracker server_transport[0x2b0a10233218]: READY -> SHUTDOWN (close_transport, OK)
I0309 17:13:20.830215775   21475 connectivity_state.cc:167]  ConnectivityStateTracker server_transport[0x2b0a10233218]: notifying watcher 0x2b0a10237450: READY -> SHUTDOWN
I0309 17:13:20.830274326   21475 timer_generic.cc:447]       TIMER 0x2b0a102353c8: CANCEL pending=true
I0309 17:13:20.830317118   21475 timer_generic.cc:447]       TIMER 0x2b0a10235528: CANCEL pending=true
D0309 17:13:20.830355539   21475 error.cc:304]               0x2b0a14009060: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:624]
D0309 17:13:20.830416360   21475 error.cc:352]               0x2b0a14009060: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:636]
D0309 17:13:20.830514643   21475 error.cc:352]               0x2b0a14008b10: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2548]
D0309 17:13:20.830549644   21475 error.cc:352]               0x2b0a14008dc0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:323]
D0309 17:13:20.830584195   21475 error.cc:352]               0x2b0a14008dc0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/combiner.cc:241]
I0309 17:13:20.830617086   21475 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=3
D0309 17:13:20.830649707   21475 exec_ctx.cc:34]             running closure 0x2b0a14009178: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/connectivity_state.cc:70]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/connectivity_state.cc:71]
I0309 17:13:20.830684368   21475 connectivity_state.cc:79]   watcher 0x2b0a10237450: delivering async notification for SHUTDOWN (OK)
I0309 17:13:20.830753560   21475 server.cc:1149]             Disconnected client
I0309 17:13:20.830811392   21475 chttp2_transport.cc:1847]   perform_transport_op[t=0x2b0a10232ea0]:  SET_ACCEPT_STREAM:(nil)((nil),...)
I0309 17:13:20.830849933   21475 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a140093f0 last=1
D0309 17:13:20.830891764   21475 transport.h:175]            SERVER_CHANNEL 0x2b0a10237950:0x2b0a102378d0 UNREF connectivity
D0309 17:13:20.830931986   21475 exec_ctx.cc:54]             closure 0x2b0a14009178 finished
D0309 17:13:20.830964996   21475 exec_ctx.cc:34]             running closure 0x2b0a10235238: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2631]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0309 17:13:20.831003248   21475 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10235238 last=3
D0309 17:13:20.831035959   21475 exec_ctx.cc:54]             closure 0x2b0a10235238 finished
D0309 17:13:20.831069140   21475 exec_ctx.cc:34]             running closure 0x2b0a10235408: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2753]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0309 17:13:20.831106701   21475 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10235408 last=5
D0309 17:13:20.831138282   21475 exec_ctx.cc:54]             closure 0x2b0a10235408 finished
I0309 17:13:20.831172983   21475 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.831204973   21475 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a140093f0
I0309 17:13:20.831239604   21475 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=7
D0309 17:13:20.831272715   21475 exec_ctx.cc:34]             running closure 0x2b0a14009310: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:210]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1839]
D0309 17:13:20.831306516   21475 exec_ctx.cc:54]             closure 0x2b0a14009310 finished
D0309 17:13:20.831339737   21475 exec_ctx.cc:34]             running closure 0x2b0a10237a78: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1147]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:202]
D0309 17:13:20.831373358   21475 transport.h:175]            SERVER_CHANNEL 0x2b0a10237950:0x2b0a102378d0 UNREF server
D0309 17:13:20.831406109   21475 exec_ctx.cc:54]             closure 0x2b0a10237a78 finished
D0309 17:13:20.831438690   21475 exec_ctx.cc:34]             running closure 0x2b0a10237960: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:55]
I0309 17:13:20.831545173   21475 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a14009250 last=5
I0309 17:13:20.831626806   21475 init.cc:239]                grpc_shutdown(void)
D0309 17:13:20.831670597   21475 exec_ctx.cc:54]             closure 0x2b0a10237960 finished
I0309 17:13:20.831708058   21475 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.831748669   21475 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10235238
I0309 17:13:20.831788430   21475 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=7
I0309 17:13:20.831823311   21475 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.831854942   21475 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10235408
I0309 17:13:20.831888053   21475 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=5
I0309 17:13:20.831919934   21475 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.831953225   21475 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a14009250
D0309 17:13:20.831985556   21475 error.cc:508]               0x2b0a14009160 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:562]
D0309 17:13:20.832026457   21475 error.cc:304]               0x2b0a14009160: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:577]
D0309 17:13:20.832061518   21475 error.cc:591]               0x2b0a14009210 create copying 0x2b0a14009160
D0309 17:13:20.832094869   21475 error.cc:352]               0x2b0a14009160: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:606]
D0309 17:13:20.832128250   21475 error.cc:304]               0x2b0a14009210: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2370]
D0309 17:13:20.832161321   21475 error.cc:352]               0x2b0a14009210: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1075]
D0309 17:13:20.832194902   21475 error.cc:352]               0x2b0a14009210: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2373]
D0309 17:13:20.832228203   21475 error.cc:304]               0x2b0a14009160: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:578]
D0309 17:13:20.832262004   21475 error.cc:304]               0x2b0a14009160: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 17:13:20.832297975   21475 error.cc:352]               0x2b0a14009160: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0309 17:13:20.832331666   21475 error.cc:304]               0x2b0a14009160: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 17:13:20.832365127   21475 error.cc:352]               0x2b0a14009160: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0309 17:13:20.832397708   21475 error.cc:304]               0x2b0a14009160: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 17:13:20.832430659   21475 error.cc:352]               0x2b0a14009160: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0309 17:13:20.832462360   21475 error.cc:352]               0x2b0a14009160: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0309 17:13:20.832496331   21475 error.cc:352]               0x2b0a14009160: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:636]
I0309 17:13:20.832596024   21475 ev_posix.cc:266]            (polling-api) fd_orphan(10, (nil), (nil), RDMASENDOBJ_FREE)
I0309 17:13:20.832639985   21475 ev_posix.cc:267]            (fd-trace) grpc_fd_orphan, fd:10 closed
D0309 17:13:20.832686727   21475 ev_epollex_linux.cc:352]    FD 10 0x2b0a10231930   ref 1 1 -> 2 [RDMASENDOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:492]
D0309 17:13:20.832734878   21475 ev_epollex_linux.cc:389]    FD 10 0x2b0a10231930 unref 2 2 -> 0 [RDMASENDOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:503]
I0309 17:13:20.832773429   21475 ev_posix.cc:266]            (polling-api) fd_orphan(11, (nil), (nil), RDMARECVOBJ_FREE)
I0309 17:13:20.832807530   21475 ev_posix.cc:267]            (fd-trace) grpc_fd_orphan, fd:11 closed
D0309 17:13:20.832852702   21475 ev_epollex_linux.cc:352]    FD 11 0x2b0a102319c0   ref 1 1 -> 2 [RDMARECVOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:492]
D0309 17:13:20.832892533   21475 ev_epollex_linux.cc:389]    FD 11 0x2b0a102319c0 unref 2 2 -> 0 [RDMARECVOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:503]
I0309 17:13:20.833001366   21475 rdma_cm.cc:114]             Endpoint:Goodbye~
D0309 17:13:20.833056378   21475 error.cc:508]               0x2b0a14009160 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:216]
D0309 17:13:20.833101219   21475 error.cc:352]               0x2b0a14009160: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:220]
D0309 17:13:20.833140900   21475 chttp2_transport.cc:237]    C:0x2b0a102355f0 UNREF 1 --> 0 chttp2_transport
I0309 17:13:20.833176201   21475 combiner.cc:73]             C:0x2b0a102355f0 really_destroy old_state=3
D0309 17:13:20.833209262   21475 error.cc:508]               0x2b0a140091d0 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:240]
D0309 17:13:20.833243783   21475 error.cc:304]               0x2b0a140091d0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 17:13:20.833278194   21475 error.cc:352]               0x2b0a140091d0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0309 17:13:20.833311215   21475 error.cc:304]               0x2b0a140091d0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 17:13:20.833345116   21475 error.cc:352]               0x2b0a140091d0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0309 17:13:20.833376957   21475 error.cc:304]               0x2b0a140091d0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0309 17:13:20.833410318   21475 error.cc:352]               0x2b0a140091d0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0309 17:13:20.833442569   21475 error.cc:352]               0x2b0a140091d0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0309 17:13:20.833481210   21475 error.cc:352]               0x2b0a14009060: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:250]
I0309 17:13:20.833590003   21475 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=2
I0309 17:13:20.833631984   21475 combiner.cc:65]             C:0x2b0a102355f0 really_destroy
D0309 17:13:20.833667605   21475 exec_ctx.cc:34]             running closure 0x2b0a14008a30: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:401]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:400]
D0309 17:13:20.833742048   21475 error.cc:352]               0x2b0a14008bd0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0309 17:13:20.833786279   21475 error.cc:352]               0x2b0a14008bd0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0309 17:13:20.833821780   21475 error.cc:352]               0x2b0a14008bd0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0309 17:13:20.833863951   21475 exec_ctx.cc:54]             closure 0x2b0a14008a30 finished
D0309 17:13:20.833900722   21475 exec_ctx.cc:34]             running closure 0x2b0a140008d0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:401]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:400]
I0309 17:13:20.833936683   21475 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 14
D0309 17:13:20.833986325   21475 error.cc:352]               0x2b0a14008c80: 4 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0309 17:13:20.834026286   21475 error.cc:352]               0x2b0a14008c80: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0309 17:13:20.834061147   21475 error.cc:352]               0x2b0a14008c80: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0309 17:13:20.834102818   21475 exec_ctx.cc:54]             closure 0x2b0a140008d0 finished
I0309 17:13:20.834164870   21471 ev_epollex_linux.cc:935]    POLLABLE:0x2b0a10231a50[type=pollset epfd=12 wakeup=13] poll for 9972ms
I0309 17:13:20.834210331   21475 ev_posix.cc:325]            (polling-api) pollset_work(0x2293698, 14614) end
I0309 17:13:20.834250862   21475 ev_posix.cc:321]            (polling-api) pollset_work(0x2293698, 14614) begin
I0309 17:13:20.834287093   21475 ev_epollex_linux.cc:1117]   PS:0x2293698 work hdl=(nil) worker=0x2b0a01bae8e0 now=4687 deadline=14614 kwp=0 pollable=0x2b0a10231a50
I0309 17:13:20.834323415   21475 ev_epollex_linux.cc:1025]   PS:0x2293698 wait 0x2b0a10231a50 w=0x2b0a01bae8e0 for 9927ms
I0309 17:13:30.755744418   21475 ev_epollex_linux.cc:1033]   PS:0x2293698 timeout_wait 0x2b0a10231a50 w=0x2b0a01bae8e0
I0309 17:13:30.755910583   21475 ev_posix.cc:325]            (polling-api) pollset_work(0x2293698, 14614) end
D0309 17:13:30.755985236   21475 completion_queue.cc:948]    PENDING TAGS:
I0309 17:13:30.756032877   21475 completion_queue.cc:1074]   RETURN_EVENT[0x2293590]: QUEUE_TIMEOUT
I0309 17:13:30.756081668   21475 completion_queue.cc:969]    grpc_completion_queue_next(cq=0x2293590, deadline=gpr_timespec { tv_sec: 9591306, tv_nsec: 614351198, clock_type: 0 }, reserved=(nil))
D0309 17:13:30.756126280   21475 completion_queue.cc:948]    PENDING TAGS:
I0309 17:13:30.756170421   21475 ev_posix.cc:321]            (polling-api) pollset_work(0x2293698, 24615) begin
I0309 17:13:30.756210752   21475 ev_epollex_linux.cc:1117]   PS:0x2293698 work hdl=(nil) worker=0x2b0a01bae8e0 now=14614 deadline=24615 kwp=0 pollable=0x2b0a10231a50
I0309 17:13:30.756250783   21475 ev_epollex_linux.cc:1025]   PS:0x2293698 wait 0x2b0a10231a50 w=0x2b0a01bae8e0 for 10001ms
I0309 17:13:30.815740880   21471 ev_epollex_linux.cc:954]    POLLABLE:0x2b0a10231a50 got 0 events
I0309 17:13:30.815813813   21471 ev_posix.cc:325]            (polling-api) pollset_work(0x2293698, 14664) end
D0309 17:13:30.815866324   21471 completion_queue.cc:948]    PENDING TAGS:
I0309 17:13:30.815909575   21471 completion_queue.cc:1074]   RETURN_EVENT[0x2293590]: QUEUE_TIMEOUT
I0309 17:13:30.815950517   21471 completion_queue.cc:969]    grpc_completion_queue_next(cq=0x2293590, deadline=gpr_timespec { tv_sec: 9591306, tv_nsec: 674221796, clock_type: 0 }, reserved=(nil))
D0309 17:13:30.815993408   21471 completion_queue.cc:948]    PENDING TAGS:
I0309 17:13:30.816035699   21471 ev_posix.cc:321]            (polling-api) pollset_work(0x2293698, 24675) begin
I0309 17:13:30.816087631   21471 ev_epollex_linux.cc:1117]   PS:0x2293698 work hdl=(nil) worker=0x2b0a019ad8e0 now=14674 deadline=24675 kwp=0 pollable=0x2b0a10231a50
I0309 17:13:30.816125592   21471 ev_epollex_linux.cc:1025]   PS:0x2293698 wait 0x2b0a10231a50 w=0x2b0a019ad8e0 for 10001ms
