D0309 08:20:20.645987200   20621 ev_posix.cc:172]            Using polling engine: epollex
I0309 08:20:21.665617451   20626 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 3519
I0309 08:20:21.665654682   20626 timer_generic.cc:563]         .. shard[1] popped 0
I0309 08:20:21.665689063   20626 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 2519 --> 3520, now=2519
I0309 08:20:21.665739454   20626 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0309 08:20:21.665780336   20626 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 3519
I0309 08:20:21.665822237   20626 timer_generic.cc:563]         .. shard[0] popped 0
I0309 08:20:21.665859058   20626 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 2519 --> 3520, now=2519
I0309 08:20:21.665898519   20626 timer_generic.cc:730]       TIMER CHECK END: r=1; next=2679
I0309 08:20:21.665939070   20626 timer_manager.cc:189]       sleep for a 160 milliseconds
I0309 08:20:21.820761961   20626 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0309 08:20:21.820978687   20626 timer_generic.cc:705]       TIMER CHECK BEGIN: now=2679 next=9223372036854775807 tls_min=2519 glob_min=2679
I0309 08:20:21.821021368   20626 timer_generic.cc:603]         .. shard[29]->min_deadline = 2679
I0309 08:20:21.821063300   20626 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0309 08:20:21.821103651   20626 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 2962
I0309 08:20:21.821141002   20626 timer_generic.cc:563]         .. shard[29] popped 0
I0309 08:20:21.821179053   20626 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 2679 --> 2963, now=2679
I0309 08:20:21.821218974   20626 timer_generic.cc:730]       TIMER CHECK END: r=1; next=2963
I0309 08:20:21.821259975   20626 timer_manager.cc:189]       sleep for a 284 milliseconds
I0309 08:20:22.104763183   20626 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0309 08:20:22.104977199   20626 timer_generic.cc:705]       TIMER CHECK BEGIN: now=2963 next=9223372036854775807 tls_min=2679 glob_min=2963
I0309 08:20:22.105020251   20626 timer_generic.cc:603]         .. shard[29]->min_deadline = 2963
I0309 08:20:22.105064022   20626 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0309 08:20:22.105104183   20626 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 3410
I0309 08:20:22.105144154   20626 timer_generic.cc:563]         .. shard[29] popped 0
I0309 08:20:22.105179885   20626 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 2963 --> 3411, now=2963
I0309 08:20:22.105220396   20626 timer_generic.cc:730]       TIMER CHECK END: r=1; next=3411
I0309 08:20:22.105260388   20626 timer_manager.cc:189]       sleep for a 448 milliseconds
I0309 08:20:22.552758524   20626 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0309 08:20:22.552974970   20626 timer_generic.cc:705]       TIMER CHECK BEGIN: now=3411 next=9223372036854775807 tls_min=2963 glob_min=3411
I0309 08:20:22.553017181   20626 timer_generic.cc:603]         .. shard[29]->min_deadline = 3411
I0309 08:20:22.553058442   20626 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0309 08:20:22.553099214   20626 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 4031
I0309 08:20:22.553138775   20626 timer_generic.cc:563]         .. shard[29] popped 0
I0309 08:20:22.553174686   20626 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 3411 --> 4032, now=3411
I0309 08:20:22.553216807   20626 timer_generic.cc:730]       TIMER CHECK END: r=1; next=3520
I0309 08:20:22.553271079   20626 timer_manager.cc:189]       sleep for a 109 milliseconds
I0309 08:20:22.661761046   20626 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0309 08:20:22.661963302   20626 timer_generic.cc:705]       TIMER CHECK BEGIN: now=3520 next=9223372036854775807 tls_min=3411 glob_min=3520
I0309 08:20:22.662008793   20626 timer_generic.cc:603]         .. shard[0]->min_deadline = 3520
I0309 08:20:22.662051575   20626 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0309 08:20:22.662092396   20626 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 4519
I0309 08:20:22.662131217   20626 timer_generic.cc:563]         .. shard[0] popped 0
I0309 08:20:22.662166538   20626 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.662206239   20626 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0309 08:20:22.662243170   20626 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 4519
I0309 08:20:22.662287752   20626 timer_generic.cc:563]         .. shard[1] popped 0
I0309 08:20:22.662325553   20626 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.662364154   20626 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0309 08:20:22.662401015   20626 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 4520
I0309 08:20:22.662439246   20626 timer_generic.cc:563]         .. shard[2] popped 0
I0309 08:20:22.662489717   20626 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 3520 --> 4521, now=3520
I0309 08:20:22.662529129   20626 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0309 08:20:22.662565700   20626 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 4519
I0309 08:20:22.662603801   20626 timer_generic.cc:563]         .. shard[3] popped 0
I0309 08:20:22.662639132   20626 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.662677683   20626 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0309 08:20:22.662714074   20626 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 4519
I0309 08:20:22.662760785   20626 timer_generic.cc:563]         .. shard[4] popped 0
I0309 08:20:22.662798666   20626 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.662836988   20626 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0309 08:20:22.662874829   20626 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 4519
I0309 08:20:22.662913220   20626 timer_generic.cc:563]         .. shard[5] popped 0
I0309 08:20:22.662949861   20626 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.662988142   20626 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0309 08:20:22.663024953   20626 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 4519
I0309 08:20:22.663062964   20626 timer_generic.cc:563]         .. shard[6] popped 0
I0309 08:20:22.663104215   20626 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.663142477   20626 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0309 08:20:22.663180838   20626 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 4519
I0309 08:20:22.663216819   20626 timer_generic.cc:563]         .. shard[7] popped 0
I0309 08:20:22.663253930   20626 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.663290531   20626 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0309 08:20:22.663328462   20626 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 4519
I0309 08:20:22.663364513   20626 timer_generic.cc:563]         .. shard[8] popped 0
I0309 08:20:22.663400644   20626 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.663437265   20626 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0309 08:20:22.663475296   20626 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 4519
I0309 08:20:22.663511687   20626 timer_generic.cc:563]         .. shard[9] popped 0
I0309 08:20:22.663548718   20626 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.663585390   20626 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0309 08:20:22.663623341   20626 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 4519
I0309 08:20:22.663659562   20626 timer_generic.cc:563]         .. shard[10] popped 0
I0309 08:20:22.663701763   20626 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.663746894   20626 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0309 08:20:22.663785965   20626 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 4519
I0309 08:20:22.663825067   20626 timer_generic.cc:563]         .. shard[11] popped 0
I0309 08:20:22.663866638   20626 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.663905719   20626 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0309 08:20:22.663943870   20626 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 4519
I0309 08:20:22.663980331   20626 timer_generic.cc:563]         .. shard[12] popped 0
I0309 08:20:22.664016932   20626 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.664054253   20626 timer_generic.cc:518]         .. shard[13]: heap_empty=true
I0309 08:20:22.664092124   20626 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 4519
I0309 08:20:22.664128955   20626 timer_generic.cc:563]         .. shard[13] popped 0
I0309 08:20:22.664166076   20626 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.664202417   20626 timer_generic.cc:518]         .. shard[14]: heap_empty=true
I0309 08:20:22.664241009   20626 timer_generic.cc:489]         .. shard[14]->queue_deadline_cap --> 4519
I0309 08:20:22.664277300   20626 timer_generic.cc:563]         .. shard[14] popped 0
I0309 08:20:22.664318951   20626 timer_generic.cc:622]         .. result --> 1, shard[14]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.664355512   20626 timer_generic.cc:518]         .. shard[15]: heap_empty=true
I0309 08:20:22.664393403   20626 timer_generic.cc:489]         .. shard[15]->queue_deadline_cap --> 4519
I0309 08:20:22.664429504   20626 timer_generic.cc:563]         .. shard[15] popped 0
I0309 08:20:22.664466505   20626 timer_generic.cc:622]         .. result --> 1, shard[15]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.664503196   20626 timer_generic.cc:518]         .. shard[16]: heap_empty=true
I0309 08:20:22.664540727   20626 timer_generic.cc:489]         .. shard[16]->queue_deadline_cap --> 4519
I0309 08:20:22.664577158   20626 timer_generic.cc:563]         .. shard[16] popped 0
I0309 08:20:22.664613919   20626 timer_generic.cc:622]         .. result --> 1, shard[16]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.664649961   20626 timer_generic.cc:518]         .. shard[17]: heap_empty=true
I0309 08:20:22.664687422   20626 timer_generic.cc:489]         .. shard[17]->queue_deadline_cap --> 4519
I0309 08:20:22.664723903   20626 timer_generic.cc:563]         .. shard[17] popped 0
I0309 08:20:22.664769274   20626 timer_generic.cc:622]         .. result --> 1, shard[17]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.664807495   20626 timer_generic.cc:518]         .. shard[18]: heap_empty=true
I0309 08:20:22.664845116   20626 timer_generic.cc:489]         .. shard[18]->queue_deadline_cap --> 4519
I0309 08:20:22.664882007   20626 timer_generic.cc:563]         .. shard[18] popped 0
I0309 08:20:22.664924099   20626 timer_generic.cc:622]         .. result --> 1, shard[18]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.664969330   20626 timer_generic.cc:518]         .. shard[19]: heap_empty=true
I0309 08:20:22.665007941   20626 timer_generic.cc:489]         .. shard[19]->queue_deadline_cap --> 4520
I0309 08:20:22.665045342   20626 timer_generic.cc:563]         .. shard[19] popped 0
I0309 08:20:22.665079993   20626 timer_generic.cc:622]         .. result --> 1, shard[19]->min_deadline 3520 --> 4521, now=3520
I0309 08:20:22.665118244   20626 timer_generic.cc:518]         .. shard[20]: heap_empty=true
I0309 08:20:22.665154085   20626 timer_generic.cc:489]         .. shard[20]->queue_deadline_cap --> 4519
I0309 08:20:22.665192206   20626 timer_generic.cc:563]         .. shard[20] popped 0
I0309 08:20:22.665227587   20626 timer_generic.cc:622]         .. result --> 1, shard[20]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.665265489   20626 timer_generic.cc:518]         .. shard[21]: heap_empty=true
I0309 08:20:22.665301550   20626 timer_generic.cc:489]         .. shard[21]->queue_deadline_cap --> 4519
I0309 08:20:22.665345881   20626 timer_generic.cc:563]         .. shard[21] popped 0
I0309 08:20:22.665381472   20626 timer_generic.cc:622]         .. result --> 1, shard[21]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.665419073   20626 timer_generic.cc:518]         .. shard[22]: heap_empty=true
I0309 08:20:22.665455074   20626 timer_generic.cc:489]         .. shard[22]->queue_deadline_cap --> 4519
I0309 08:20:22.665498585   20626 timer_generic.cc:563]         .. shard[22] popped 0
I0309 08:20:22.665533226   20626 timer_generic.cc:622]         .. result --> 1, shard[22]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.665570237   20626 timer_generic.cc:518]         .. shard[23]: heap_empty=true
I0309 08:20:22.665606489   20626 timer_generic.cc:489]         .. shard[23]->queue_deadline_cap --> 4519
I0309 08:20:22.665644330   20626 timer_generic.cc:563]         .. shard[23] popped 0
I0309 08:20:22.665679691   20626 timer_generic.cc:622]         .. result --> 1, shard[23]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.665717122   20626 timer_generic.cc:518]         .. shard[24]: heap_empty=true
I0309 08:20:22.665760383   20626 timer_generic.cc:489]         .. shard[24]->queue_deadline_cap --> 4519
I0309 08:20:22.665800704   20626 timer_generic.cc:563]         .. shard[24] popped 0
I0309 08:20:22.665836555   20626 timer_generic.cc:622]         .. result --> 1, shard[24]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.665875016   20626 timer_generic.cc:518]         .. shard[25]: heap_empty=true
I0309 08:20:22.665911957   20626 timer_generic.cc:489]         .. shard[25]->queue_deadline_cap --> 4519
I0309 08:20:22.665950729   20626 timer_generic.cc:563]         .. shard[25] popped 0
I0309 08:20:22.665986080   20626 timer_generic.cc:622]         .. result --> 1, shard[25]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.666023751   20626 timer_generic.cc:518]         .. shard[26]: heap_empty=true
I0309 08:20:22.666059812   20626 timer_generic.cc:489]         .. shard[26]->queue_deadline_cap --> 4520
I0309 08:20:22.666102863   20626 timer_generic.cc:563]         .. shard[26] popped 0
I0309 08:20:22.666138614   20626 timer_generic.cc:622]         .. result --> 1, shard[26]->min_deadline 3520 --> 4521, now=3520
I0309 08:20:22.666175965   20626 timer_generic.cc:518]         .. shard[27]: heap_empty=true
I0309 08:20:22.666212656   20626 timer_generic.cc:489]         .. shard[27]->queue_deadline_cap --> 4519
I0309 08:20:22.666249577   20626 timer_generic.cc:563]         .. shard[27] popped 0
I0309 08:20:22.666286768   20626 timer_generic.cc:622]         .. result --> 1, shard[27]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.666322599   20626 timer_generic.cc:518]         .. shard[28]: heap_empty=true
I0309 08:20:22.666360140   20626 timer_generic.cc:489]         .. shard[28]->queue_deadline_cap --> 4519
I0309 08:20:22.666395852   20626 timer_generic.cc:563]         .. shard[28] popped 0
I0309 08:20:22.666432633   20626 timer_generic.cc:622]         .. result --> 1, shard[28]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.666468624   20626 timer_generic.cc:518]         .. shard[30]: heap_empty=true
I0309 08:20:22.666506105   20626 timer_generic.cc:489]         .. shard[30]->queue_deadline_cap --> 4519
I0309 08:20:22.666542396   20626 timer_generic.cc:563]         .. shard[30] popped 0
I0309 08:20:22.666578607   20626 timer_generic.cc:622]         .. result --> 1, shard[30]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.666614378   20626 timer_generic.cc:518]         .. shard[31]: heap_empty=true
I0309 08:20:22.666652069   20626 timer_generic.cc:489]         .. shard[31]->queue_deadline_cap --> 4519
I0309 08:20:22.666692610   20626 timer_generic.cc:563]         .. shard[31] popped 0
I0309 08:20:22.666734861   20626 timer_generic.cc:622]         .. result --> 1, shard[31]->min_deadline 3520 --> 4520, now=3520
I0309 08:20:22.666779153   20626 timer_generic.cc:730]       TIMER CHECK END: r=1; next=4032
I0309 08:20:22.666818444   20626 timer_manager.cc:189]       sleep for a 512 milliseconds
I0309 08:20:23.173762426   20626 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0309 08:20:23.173980492   20626 timer_generic.cc:705]       TIMER CHECK BEGIN: now=4032 next=9223372036854775807 tls_min=3520 glob_min=4032
I0309 08:20:23.174023683   20626 timer_generic.cc:603]         .. shard[29]->min_deadline = 4032
I0309 08:20:23.174065004   20626 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0309 08:20:23.174105556   20626 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 4798
I0309 08:20:23.174143987   20626 timer_generic.cc:563]         .. shard[29] popped 0
