D0308 11:22:52.334738555   11800 ev_posix.cc:172]            Using polling engine: epollex
D0308 11:23:00.488767235   11806 error.cc:352]               0x2af634233e60: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0308 11:23:00.488801366   11806 error.cc:591]               0x2af634234740 create copying 0x2af634233e60
D0308 11:23:00.488833417   11806 error.cc:304]               0x2af634234600: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:556]
D0308 11:23:00.488867348   11806 error.cc:352]               0x2af634233e60: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:606]
D0308 11:23:00.488900079   11806 error.cc:304]               0x2af634234740: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:595]
I0308 11:23:00.488934710   11806 chttp2_transport.cc:2863]   transport 0x2af638002210 set connectivity_state=4
I0308 11:23:00.488969721   11806 connectivity_state.cc:159]  ConnectivityStateTracker server_transport[0x2af638002588]: READY -> SHUTDOWN (close_transport, OK)
I0308 11:23:00.489006292   11806 connectivity_state.cc:167]  ConnectivityStateTracker server_transport[0x2af638002588]: notifying watcher 0x2af638004df0: READY -> SHUTDOWN
I0308 11:23:00.489051533   11806 timer_generic.cc:447]       TIMER 0x2af638004738: CANCEL pending=true
I0308 11:23:00.489091534   11806 timer_generic.cc:447]       TIMER 0x2af638004898: CANCEL pending=true
D0308 11:23:00.489131586   11806 error.cc:304]               0x2af634234740: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:624]
D0308 11:23:00.489168877   11806 error.cc:352]               0x2af634234740: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:636]
D0308 11:23:00.489202708   11806 error.cc:352]               0x2af634233e60: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2542]
D0308 11:23:00.489236969   11806 error.cc:352]               0x2af634234600: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:323]
D0308 11:23:00.489275990   11806 error.cc:352]               0x2af634234600: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/combiner.cc:241]
I0308 11:23:00.489310441   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=3
D0308 11:23:00.489344322   11806 exec_ctx.cc:34]             running closure 0x2af6342344d8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/connectivity_state.cc:70]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/connectivity_state.cc:71]
I0308 11:23:00.489385033   11806 connectivity_state.cc:79]   watcher 0x2af638004df0: delivering async notification for SHUTDOWN (OK)
I0308 11:23:00.489425514   11806 server.cc:1149]             Disconnected client
I0308 11:23:00.489475716   11806 chttp2_transport.cc:1847]   perform_transport_op[t=0x2af638002210]:  SET_ACCEPT_STREAM:(nil)((nil),...)
I0308 11:23:00.489512717   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af634234aa0 last=1
D0308 11:23:00.489550818   11806 transport.h:175]            SERVER_CHANNEL 0x2af6380052f0:0x2af638005270 UNREF connectivity
D0308 11:23:00.489588569   11806 exec_ctx.cc:54]             closure 0x2af6342344d8 finished
D0308 11:23:00.489621490   11806 exec_ctx.cc:34]             running closure 0x2af6380045a8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2625]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:23:00.489654871   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af6380045a8 last=3
D0308 11:23:00.489687682   11806 exec_ctx.cc:54]             closure 0x2af6380045a8 finished
D0308 11:23:00.489721463   11806 exec_ctx.cc:34]             running closure 0x2af638004778: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2747]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:23:00.489769304   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af638004778 last=5
D0308 11:23:00.489802585   11806 exec_ctx.cc:54]             closure 0x2af638004778 finished
I0308 11:23:00.489841396   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.489874277   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af634234aa0
I0308 11:23:00.489909058   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=7
D0308 11:23:00.489944129   11806 exec_ctx.cc:34]             running closure 0x2af6342349c0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:210]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1839]
D0308 11:23:00.489978260   11806 exec_ctx.cc:54]             closure 0x2af6342349c0 finished
D0308 11:23:00.490012631   11806 exec_ctx.cc:34]             running closure 0x2af638005418: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1147]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:202]
D0308 11:23:00.490045512   11806 transport.h:175]            SERVER_CHANNEL 0x2af6380052f0:0x2af638005270 UNREF server
D0308 11:23:00.490079753   11806 exec_ctx.cc:54]             closure 0x2af638005418 finished
D0308 11:23:00.490112934   11806 exec_ctx.cc:34]             running closure 0x2af638005300: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:55]
I0308 11:23:00.490165426   11806 combiner.cc:132]            C:0x2af638004960 grpc_combiner_execute c=0x2af634235010 last=5
I0308 11:23:00.490227238   11806 init.cc:239]                grpc_shutdown(void)
D0308 11:23:00.490270309   11806 exec_ctx.cc:54]             closure 0x2af638005300 finished
I0308 11:23:00.490306440   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.490340151   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af6380045a8
I0308 11:23:00.490374382   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=7
I0308 11:23:00.490412583   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.490450334   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af638004778
I0308 11:23:00.490482735   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=5
I0308 11:23:00.490517646   11806 combiner.cc:198]            C:0x2af638004960 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:23:00.490550437   11806 combiner.cc:220]            C:0x2af638004960 maybe_finish_one n=0x2af634235010
D0308 11:23:00.490584938   11806 error.cc:508]               0x2af634234ca0 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:562]
D0308 11:23:00.490620629   11806 error.cc:304]               0x2af634234ca0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:577]
D0308 11:23:00.490654250   11806 error.cc:591]               0x2af634234de0 create copying 0x2af634234ca0
D0308 11:23:00.490688321   11806 error.cc:352]               0x2af634234ca0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/error.cc:606]
D0308 11:23:00.490721042   11806 error.cc:304]               0x2af634234de0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2370]
D0308 11:23:00.490765423   11806 error.cc:352]               0x2af634234de0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1075]
D0308 11:23:00.490800214   11806 error.cc:352]               0x2af634234de0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2373]
D0308 11:23:00.490833555   11806 error.cc:304]               0x2af634234ca0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:578]
D0308 11:23:00.490868316   11806 error.cc:304]               0x2af634234ca0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.490900167   11806 error.cc:352]               0x2af634234ca0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.490933578   11806 error.cc:304]               0x2af634234ca0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.490966449   11806 error.cc:352]               0x2af634234ca0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.491005780   11806 error.cc:304]               0x2af634234ca0: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.491039131   11806 error.cc:352]               0x2af634234ca0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.491071742   11806 error.cc:352]               0x2af634234ca0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0308 11:23:00.491105803   11806 error.cc:352]               0x2af634234ca0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:636]
I0308 11:23:00.491171085   11806 ev_posix.cc:266]            (polling-api) fd_orphan(10, (nil), (nil), RDMASENDOBJ_FREE)
I0308 11:23:00.491213256   11806 ev_posix.cc:267]            (fd-trace) grpc_fd_orphan, fd:10 closed
D0308 11:23:00.491259948   11806 ev_epollex_linux.cc:352]    FD 10 0x2af6342319c0   ref 1 1 -> 2 [RDMASENDOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:492]
D0308 11:23:00.491301519   11806 ev_epollex_linux.cc:389]    FD 10 0x2af6342319c0 unref 2 2 -> 0 [RDMASENDOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:503]
I0308 11:23:00.491342980   11806 ev_posix.cc:266]            (polling-api) fd_orphan(11, (nil), (nil), RDMARECVOBJ_FREE)
I0308 11:23:00.491375881   11806 ev_posix.cc:267]            (fd-trace) grpc_fd_orphan, fd:11 closed
D0308 11:23:00.491425383   11806 ev_epollex_linux.cc:352]    FD 11 0x2af634231930   ref 1 1 -> 2 [RDMARECVOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:492]
D0308 11:23:00.491467854   11806 ev_epollex_linux.cc:389]    FD 11 0x2af634231930 unref 2 2 -> 0 [RDMARECVOBJ_FREE; /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:503]
I0308 11:23:00.491546536   11806 rdma_cm.cc:110]             Endpoint:Goodbye~
D0308 11:23:00.491597228   11806 error.cc:508]               0x2af634234ca0 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:216]
D0308 11:23:00.491634949   11806 error.cc:352]               0x2af634234ca0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:220]
D0308 11:23:00.491674730   11806 chttp2_transport.cc:237]    C:0x2af638004960 UNREF 1 --> 0 chttp2_transport
I0308 11:23:00.491708871   11806 combiner.cc:73]             C:0x2af638004960 really_destroy old_state=3
D0308 11:23:00.491749262   11806 error.cc:508]               0x2af634234ca0 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:240]
D0308 11:23:00.491787883   11806 error.cc:304]               0x2af634234ca0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.491822444   11806 error.cc:352]               0x2af634234ca0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.491855815   11806 error.cc:304]               0x2af634234ca0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.491889846   11806 error.cc:352]               0x2af634234ca0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.491923367   11806 error.cc:304]               0x2af634234ca0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0308 11:23:00.491957738   11806 error.cc:352]               0x2af634234ca0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/closure.h:224]
D0308 11:23:00.491990069   11806 error.cc:352]               0x2af634234ca0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0308 11:23:00.492026340   11806 error.cc:352]               0x2af634234740: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:250]
I0308 11:23:00.492084702   11806 combiner.cc:276]            C:0x2af638004960 finish old_state=2
I0308 11:23:00.492124543   11806 combiner.cc:65]             C:0x2af638004960 really_destroy
D0308 11:23:00.492158194   11806 exec_ctx.cc:34]             running closure 0x2af634235010: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:401]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:400]
D0308 11:23:00.492205245   11806 error.cc:352]               0x2af634233cd0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0308 11:23:00.492244096   11806 error.cc:352]               0x2af634233cd0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0308 11:23:00.492282768   11806 error.cc:352]               0x2af634233cd0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0308 11:23:00.492321559   11806 exec_ctx.cc:54]             closure 0x2af634235010 finished
D0308 11:23:00.492358090   11806 exec_ctx.cc:34]             running closure 0x2af6342346f0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:401]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:400]
I0308 11:23:00.492397961   11806 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 14
D0308 11:23:00.492446762   11806 error.cc:352]               0x2af6342341c0: 4 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0308 11:23:00.492486754   11806 error.cc:352]               0x2af6342341c0: 3 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0308 11:23:00.492519935   11806 error.cc:352]               0x2af6342341c0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:83]
D0308 11:23:00.492557076   11806 exec_ctx.cc:54]             closure 0x2af6342346f0 finished
I0308 11:23:00.492616947   11824 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 9965ms
I0308 11:23:00.492662929   11806 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13734) end
I0308 11:23:00.492702300   11806 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13734) begin
I0308 11:23:00.492749201   11806 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62729c8e0 now=9346 deadline=13734 kwp=0 pollable=0x2af634231a50
I0308 11:23:00.492789622   11806 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62729c8e0 for 4388ms
I0308 11:23:00.558740028   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:00.558813460   11803 timer_manager.cc:189]       sleep for a 800 milliseconds
I0308 11:23:01.358739796   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:01.358876840   11803 timer_manager.cc:189]       sleep for a 2 milliseconds
I0308 11:23:01.360737735   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:01.360799136   11803 timer_manager.cc:189]       sleep for a 87 milliseconds
I0308 11:23:01.447740825   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:01.447828047   11803 timer_manager.cc:189]       sleep for a 614 milliseconds
I0308 11:23:02.061744163   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:02.061854266   11803 timer_manager.cc:189]       sleep for a 297 milliseconds
I0308 11:23:02.358740934   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:02.358853557   11803 timer_manager.cc:189]       sleep for a 1 milliseconds
I0308 11:23:02.359739543   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:02.359801655   11803 timer_manager.cc:189]       sleep for a 2 milliseconds
I0308 11:23:02.361737712   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:02.361797893   11803 timer_manager.cc:189]       sleep for a 77 milliseconds
I0308 11:23:02.438740470   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0308 11:23:02.438814752   11803 timer_manager.cc:189]       sleep for a 366 milliseconds
I0308 11:23:02.804739506   11803 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
